conversation_id,text,emotion,type,human_type,video_url,text_id,emotion_label,emotion_score
33,No.,,interview,therapist,https://www.youtube.com/watch?v=U32rGyGrd90,44,neutral,0.8298871517181396
33,"I agree with you, I really do. So-- And I- and I think that a lot of times, um, the medications, they do have a lot of side effects, and I completely understand why people don't wanna take them-",,interview,therapist,https://www.youtube.com/watch?v=U32rGyGrd90,45,neutral,0.4349702298641205
33,Yeah. And you don't like that?,,interview,therapist,https://www.youtube.com/watch?v=U32rGyGrd90,46,disgust,0.5563929677009583
33,Yeah.,,interview,therapist,https://www.youtube.com/watch?v=U32rGyGrd90,47,neutral,0.8143123984336853
33,"Yeah. Why, what happens if you take a little too much of it?",,interview,therapist,https://www.youtube.com/watch?v=U32rGyGrd90,48,neutral,0.3810859024524688
33,"Well, you know, what, I-- There are a lot of people that wouldn't disagree with you on that exactly. You know, so, um, uh, but I know that they-they were never quite sure how they were all interacting all together. Like the, um- the weed kind of tends to make people a little paranoid anyway.",,interview,therapist,https://www.youtube.com/watch?v=U32rGyGrd90,49,neutral,0.4721345007419586
33,Okay.,,interview,therapist,https://www.youtube.com/watch?v=U32rGyGrd90,50,neutral,0.5348885655403137
33,"So, if you got a DUI, you would really know.",,interview,therapist,https://www.youtube.com/watch?v=U32rGyGrd90,51,neutral,0.7117899656295776
33,How would you know if it was a problem?,,interview,therapist,https://www.youtube.com/watch?v=U32rGyGrd90,52,neutral,0.4123067259788513
33,Okay.,,interview,therapist,https://www.youtube.com/watch?v=U32rGyGrd90,53,neutral,0.5348885655403137
33,Mm-hmm.,,interview,therapist,https://www.youtube.com/watch?v=U32rGyGrd90,54,neutral,0.5854405760765076
33,Okay.,,interview,therapist,https://www.youtube.com/watch?v=U32rGyGrd90,55,neutral,0.5348885655403137
33,Maybe every other day?,,interview,therapist,https://www.youtube.com/watch?v=U32rGyGrd90,56,neutral,0.9030104875564576
33,How-how often do you do that?,,interview,therapist,https://www.youtube.com/watch?v=U32rGyGrd90,57,surprise,0.8481031060218811
33,Mm-hmm.,,interview,therapist,https://www.youtube.com/watch?v=U32rGyGrd90,58,neutral,0.5854405760765076
33,Mm-hmm.,,interview,therapist,https://www.youtube.com/watch?v=U32rGyGrd90,59,neutral,0.5854405760765076
33,"Well, you know, uh, Scott, well, tell me a little bit since you brought that up. Yeah, obviously, drink and tell me a little bit about your [unintelligible 00:07:35]",,interview,therapist,https://www.youtube.com/watch?v=U32rGyGrd90,60,neutral,0.7612761855125427
33,"Okay, thanks. Um, we could if you're-- 'Cause, as you can tell, this is really more of an art than a science, um, try some other medications and see how you do on them, and perhaps, you won't have these side effects. And, um, it-it really is just a matter of kind of experimenting around to get, uh, to see if we can get to a point that at least you're not having these really bad things happen of getting into the hospital and getting arrested and stuff versus feeling more like that-that spirited Scott that, you know, watches Spice channel, you know, I mean-- Because I can tell the spirit of Scott is, uh, a hoot.",,interview,therapist,https://www.youtube.com/watch?v=U32rGyGrd90,61,neutral,0.6747543215751648
33,"Yet, at the same time, I know running around and getting in trouble for being naked or having to go to the hospital, not such a good thing either. Um, I'm wondering if, um- if I could run some ideas by you that some other patients of mine have tried?",,interview,therapist,https://www.youtube.com/watch?v=U32rGyGrd90,62,surprise,0.4356670677661896
33,"So, you'd really like to stay out of that hospital?",,interview,therapist,https://www.youtube.com/watch?v=U32rGyGrd90,63,neutral,0.3868156373500824
33,What do you think about the hospital?,,interview,therapist,https://www.youtube.com/watch?v=U32rGyGrd90,64,neutral,0.6408907771110535
33,Okay.,,interview,therapist,https://www.youtube.com/watch?v=U32rGyGrd90,65,neutral,0.5348885655403137
34,A respirologist.,,interview,client,,0,joy,0.3185343742370605
34,I-I think so because I feel a little better that I just came to see you today.,,interview,client,,1,joy,0.9101860523223876
34,"Maybe if I could come to see you again, or maybe some ideas were suggested, maybe if there was a group or something. I-I don't know, but I-I need some help.",,interview,client,,2,neutral,0.3757350444793701
34,"-this was a big step. So I guess, yes. Um, it wouldn't have been as high maybe last week.",,interview,client,,3,neutral,0.3435870707035064
34,"Well, I'm- I guess I'm still a fighter, and I-I-I- it's starting to- I'm starting to realize it and I do feel pretty good that I came to see you. I-I- it was a step and a couple of people who care about me actually, uh, gave me a pat on the back that I came to see you. So-",,interview,client,,4,joy,0.971279501914978
34,"Yeah. I'd like to say more, but, um-",,interview,client,,5,neutral,0.4020822048187256
34,"Um, I, I'd say 35 or 40% competent.",,interview,client,,6,neutral,0.8707205653190613
34,"Yes. A hundred percent, one of the most important things.",,interview,client,,7,neutral,0.683310866355896
34,"It's for me, for my health, and for the money and everything I've said, I would say it's 10 or- out of 10 that I should quit smoking.",,interview,client,,8,neutral,0.4185086786746979
34,Yes.,,interview,client,,9,neutral,0.8983094692230225
34,I haven't felt well for a while. I'm getting coughing fits even when I'm on the telephone with customers.,,interview,client,,10,disgust,0.3206029236316681
34,"Well, it's bad for my health and it's scaring me 'cause I don't feel well.",,interview,client,,11,fear,0.4399544596672058
34,"I-I never thought of it that way, but probably you're right.",,interview,client,,12,surprise,0.5263127684593201
34,"-have a cigarette and talk. That's how you make friends. A lot of people, um, we're like a little group now, we're all- a little bunch of us.",,interview,client,,13,joy,0.5010048151016235
34,"The people I work with, we go out in the courtyard-",,interview,client,,14,disgust,0.360946387052536
34,"-we all just do it as a little group of people, uh, my family.",,interview,client,,15,neutral,0.8219280242919922
34,"Um, I enjoy it. It just- it relaxes me. It's great after a meal, um, for me-",,interview,client,,16,joy,0.9825641512870787
34,That's right.,,interview,client,,17,neutral,0.9056247472763062
34,"Good morning, doctor.",,interview,client,,18,neutral,0.7248077988624573
34,"Well, doctor, I-I made an appointment with you finally, because I was diagnosed over three months ago with a pulmonary disease, COPD.",,interview,client,,19,neutral,0.3888139128684997
34,And although I didn't call right away. I really need some help in quitting smoking.,,interview,client,,20,sadness,0.6269794702529907
34,"So I thought, well, this is my first step. So, uh, it's time to do something.",,interview,client,,21,neutral,0.663503110408783
34,"I'm- I'm really scared, uh, 'cause I don't feel well.",,interview,client,,22,fear,0.9886055588722228
34,I haven't felt well for a while. I'm getting coughing fits even when I'm on the telephone with customers.,,interview,client,,23,disgust,0.3206029236316681
34,Discussing things helps me. I always feel better when I get things out.,,interview,client,,24,joy,0.8215234279632568
34,Mm-hmm. I-I don't know what I'm going to do about it.,,interview,client,,25,fear,0.3463374674320221
34,"I don't know what to do. I've tried to quit smoking. I've had, uh, I've taken pills, I've taken the patch.",,interview,client,,26,neutral,0.3304234147071838
34,"I've gone through therapy. Uh, nothing's helped. I finally- I went to the doctor. I was actually in the hospital. They took me to the hospital for a week. That's the longest I quit.",,interview,client,,27,sadness,0.628896176815033
34,"I had no choice, I had no choice. And then the next day I was back to smoking again what I smoked.",,interview,client,,28,disgust,0.5958508849143982
34,"Uh, it's part of my life. It's, uh, I started smoking when I was 13, 14 at home. My parents smoked. All of their friends smoked. It was on television. Everybody looked so grand.",,interview,client,,29,disgust,0.4490843415260315
34,"Uh, smoking and all dressed up and-and fancy clothes and maybe having a drink in their hands and having a nice meal, um, I didn't really think about it. It's just an extension of me, I guess. It's-it's good for my nerves.",,interview,client,,30,joy,0.8142899870872498
34,"I mean, I feel like it is. I know when I've got that package in my pocket, or I know if there- if I'm going through some stress, I say, ""Oh, well, I'll have a cigarette and think this out.""",,interview,client,,31,neutral,0.4583827555179596
34,"I'm giving myself six months, six months and-and, uh, that seems like a long time away, but I have a feeling I'm going to fail at this point in time. I don't even have 50%, uh, faith in myself.",,interview,client,,32,sadness,0.6695395112037659
34,"In other words, think about it more, don't- don't just do it automatically.",,interview,client,,33,neutral,0.8004071116447449
34,"Um, it's expensive, really got expensive, and I smoked 30, 40, sometimes 50 cigarettes a day. And I'm starting to buy different makeup 'cause I'm starting to really age, starting to get lines in my face and wrinkles and my skin is getting really clogged up and I'm spending a fortune on cosmetics.",,interview,client,,34,disgust,0.4056352078914642
34,"-and maybe mark that down that, uh, I didn't go right away when something went wrong. Um, yes, I-I can try that.",,interview,client,,35,neutral,0.596892237663269
34,"No, that gives me something to work towards until I see you next week.",,interview,client,,36,neutral,0.6380302309989929
34,"Thank you for seeing me, doctor.",,interview,client,,37,joy,0.874130368232727
34,"Yeah, yeah. I think so because, um, when I get the urge, I could maybe fight it and, um, maybe wait till the next urge-",,interview,client,,38,neutral,0.5431249141693115
35,"So there are a lot of different directions that we could take. Um, you've mentioned wanting to make changes in your physical activity. You've mentioned wanting to make changes in your eating habits and also just wanting more body confidence. Um, what- what's on your mind is as far as a- as a change topic for the rest of our session today?",,interview,therapist,https://www.youtube.com/watch?v=T4f-RPF7fcY,0,neutral,0.7730309367179871
35,Yeah. Okay. So physical activity is feeling like the easiest change to look at first.,,interview,therapist,https://www.youtube.com/watch?v=T4f-RPF7fcY,1,neutral,0.7610832452774048
35,"Great. So tell me a little bit more about your motivators for getting started in being more physically active. I know you shared energy levels and I know you've shared, um, that you'd like to see a boost in your mood and feeling less irritable and stressed. Any other benefits that really make you wanna make this change right now?",,interview,therapist,https://www.youtube.com/watch?v=T4f-RPF7fcY,2,anger,0.956392228603363
